MovieId,Title,Language,Duration,ReleaseYear
3,Elysium,AR,01:49:00,2013
3,ELYSIUM,EN,01:49:00,2013
3,Elysium,EN,01:49:00,2013
3,Elysium,HI,01:49:00,2013
3,Elysium,RU,01:49:00,2013
3,Элизиум – Рай Не На Земле,RU,01:49:00,2013
3,Elysium,JA,01:49:00,2013
3,Elysium,JA,01:49:00,2013
4,Django Unchained,EN,02:45:00,2012
4,Django Unchained,RU,02:45:00,2012
4,Django Unchained,AR,02:45:00,2012
5,Total Recall,AR,01:58:00,2012
5,Total Recall,HI,01:58:00,2012
5,TOTAL RECALL (2012),EN,01:58:00,2012
5,TOTAL RECALL (2012),EN,01:58:00,2012
5,TOTAL RECALL (2012),EN,01:58:00,2012
5,TOTAL RECALL (2012),EN,01:58:00,2012
5,TOTAL RECALL (2012),EN,01:58:00,2012
5,Total Recall,EN,01:58:00,2012
5,Total Recall,EN,01:58:00,2012
5,Total Recall,EN,01:58:00,2012
5,Total Recall,EN,01:58:00,2012
5,Total Recall,EN,01:58:00,2012
5,Total Recall,EN,01:58:00,2012
5,Total Recall,EN,01:58:00,2012
5,Total Recall,EN,01:58:00,2012
5,Total Recall,EN,01:58:00,2012
5,Total Recall,EN,01:58:00,2012
5,Total Recall,EN,01:58:00,2012
5,Total Recall,EN,01:58:00,2012
5,Total Recall,EN,01:58:00,2012
5,Total Recall,EN,01:58:00,2012
5,Total Recall,EN,01:58:00,2012
5,Total Recall,EN,01:58:00,2012
5,Total Recall,EN,01:58:00,2012
5,Total Recall,EN,01:58:00,2012
5,Total Recall,EN,01:58:00,2012
5,Total Recall,EN,01:58:00,2012
5,Total Recall,EN,01:58:00,2012
5,Total Recall,EN,01:58:00,2012
5,Total Recall,EN,01:58:00,2012
5,Total Recall,EN,01:58:00,2012
5,Total Recall,RU,01:58,2012
5,Total Recall,RU,01:58:00,2012
5,Total Recall,RU,01:58:00,2012
5,Total Recall,RU,01:58:00,2012
5,Total Recall,RU,01:58:00,2012
5,Total Recall,JA,01:58:00,2012
5,Total Recall,JA,01:58:00,2012
6,The Amazing Spider-Man,JA,02:16:00,2012
6,The Amazing Spider-Man,JA,02:16:00,2012
6,The Amazing Spider-Man,RU,02:16,2012
6,The Amazing Spider-Man,RU,02:16:00,2012
6,The Amazing Spider-Man,RU,02:16:00,2012
6,The Amazing Spider-Man,RU,02:16:00,2012
6,The Amazing Spider-Man,RU,02:16:00,2012
6,The Amazing Spider-Man,EN,02:21,2012
6,"AMAZING SPIDER-MAN, THE",EN,02:16:00,2012
6,"AMAZING SPIDER-MAN, THE",EN,02:16:00,2012
6,"AMAZING SPIDER-MAN, THE",EN,02:16:00,2012
6,"AMAZING SPIDER-MAN, THE",EN,02:16:00,2012
6,"AMAZING SPIDER-MAN, THE",EN,02:16:00,2012
6,The Amazing Spider-Man,EN,02:16:00,2012
6,The Amazing Spider-Man,EN,02:16:00,2012
6,The Amazing Spider-Man,EN,02:16:00,2012
6,The Amazing Spider-Man,EN,02:16:00,2012
6,The Amazing Spider-Man,EN,02:16:00,2012
6,The Amazing Spider-Man,EN,02:16:00,2012
6,The Amazing Spider-Man,EN,02:16:00,2012
6,The Amazing Spider-Man,EN,02:16:00,2012
6,The Amazing Spider-Man,EN,02:16:00,2012
6,The Amazing Spider-Man,EN,02:16:00,2012
6,The Amazing Spider-Man,EN,02:16:00,2012
6,The Amazing Spider-Man,EN,02:16:00,2012
6,The Amazing Spider-Man,EN,02:16:00,2012
6,The Amazing Spider-Man,EN,02:16:00,2012
6,The Amazing Spider-Man,EN,02:16:00,2012
6,The Amazing Spider-Man,EN,02:16:00,2012
6,The Amazing Spider-Man,EN,02:16:00,2012
6,The Amazing Spider-Man,EN,02:16:00,2012
6,The Amazing Spider-Man,EN,02:16:00,2012
6,The Amazing Spider-Man,EN,02:16:00,2012
6,The Amazing Spider-Man,EN,02:16:00,2012
6,The Amazing Spider-Man,EN,02:16:00,2012
6,The Amazing Spider-Man,HI,02:16,2012
6,The Amazing Spider-Man,HI,02:16:00,2012
6,The Amazing Spider-Man,HI,02:16:00,2012
6,The Amazing Spider-Man,AR,02:16,2012
6,The Amazing Spider-Man,AR,02:16:00,2012
6,The Amazing Spider-Man,AR,02:16:00,2012
6,The Amazing Spider-Man,AR,02:16:00,2012
6,The Amazing Spider-Man,AR,02:16:00,2012
6,The Amazing Spider-Man,AR,02:16:00,2012
6,The Amazing Spider-Man,AR,02:16:00,2012
7,Moneyball,AR,02:13:00,2011
7,Moneyball,AR,02:13:00,2011
7,Moneyball,AR,02:13:00,2011
7,Moneyball,AR,02:13:00,2011
7,Moneyball,AR,02:13:00,2011
7,Moneyball,AR,02:13:00,2011
7,Moneyball,AR,02:13:00,2011
7,Moneyball,AR,02:13:00,2011
7,Moneyball,AR,02:13:00,2011
7,MONEYBALL (2011),EN,02:13:00,2011
7,MONEYBALL (2011),EN,02:13:00,2011
7,MONEYBALL (2011),EN,02:13:00,2011
7,MONEYBALL (2011),EN,02:13:00,2011
7,MONEYBALL (2011),EN,02:13:00,2011
7,Moneyball,EN,02:13:00,2011
7,Moneyball,EN,02:13:00,2011
7,Moneyball,EN,02:13:00,2011
7,Moneyball,EN,02:13:00,2011
7,Moneyball,EN,02:13:00,2011
7,Moneyball,EN,02:13:00,2011
7,Moneyball,EN,02:13:00,2011
7,Moneyball,EN,02:13:00,2011
7,Moneyball,EN,02:13:00,2011
7,Moneyball,EN,02:13:00,2011
7,Moneyball,EN,02:13:00,2011
7,Moneyball,EN,02:13:00,2011
7,Moneyball,EN,02:13:00,2011
7,Moneyball,EN,02:13:00,2011
7,Moneyball,EN,02:13:00,2011
7,Moneyball,EN,02:13:00,2011
7,Moneyball,EN,02:13:00,2011
7,Moneyball,EN,02:13:00,2011
7,Moneyball,EN,02:13:00,2011
7,Moneyball,EN,02:13:00,2011
7,Moneyball,EN,02:13:00,2011
7,Moneyball,EN,02:13:00,2011
7,Moneyball,EN,02:13:00,2011
7,Moneyball,EN,02:13:00,2011
7,Moneyball,HI,02:13:00,2011
7,Moneyball,HI,02:13:00,2011
7,Moneyball,HI,02:13:00,2011
7,Moneyball,RU,02:13:00,2011
7,Moneyball,RU,02:13:00,2011
7,Moneyball,RU,02:13:00,2011
7,Moneyball,RU,02:13:00,2011
7,Moneyball,RU,02:13:00,2011
7,Человек Который Изменил Всё,RU,02:13:00,2011
7,"Человек, Который Изменил Всё",RU,02:13:00,2011
3,Elysium,EN,1:49:00,2013
